METRIQUES SWV
========================================
I_peak_A: 1.786155e-06
I_peak_nA: 1.786155e+03
I_peak_raw_uA: 5.601869e+00
E_peak_V: -2.400000e-01
I_baseline_uA: 3.815712e+00
sigma_baseline_nA: 1.886189e+00
SNR: 9.469649e+02
FWHM_V: 5.600000e-02
FWHM_mV: 5.600000e+01
FWHM_ideal_mV: 4.521658e+01
R2_gaussian: 9.989721e-01
baseline_ratio_pct: 6.811498e+01
